order_id,store_id,store_name,neighborhood,store_type,order_datetime,date,day_of_week,hour,customer_id,item_name,item_category,size,quantity,unit_price,total_price,temperature_type,customizations,milk_type,order_channel,payment_type,wait_time_minutes,customer_rating,local_event_flag,weather_condition,temperature_f
ORD0012044,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-09-10 10:51:07,2024-09-10,Tuesday,10,C005596,Nitro Cold Brew,Iced Espresso,Grande,1,5.75,5.75,cold,Sugar-free syrup,2% Milk,Mobile Order,Debit Card,2,5,No,Sunny,84
ORD0012045,SD006,Starbucks - UTC Westfield,UTC,mall,2024-08-25 04:06:06,2024-08-25,Sunday,4,C005290,Iced Latte,Iced Espresso,Grande,1,5.15,5.15,cold,No whip,Almond Milk,Mobile Order,Cash,5,5,No,Overcast,78
ORD0012046,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-07-07 03:36:41,2024-07-07,Sunday,3,C005760,Vanilla Latte,Hot Espresso,Tall,2,4.95,9.9,hot,Half-caf,Coconut Milk,In-store,Mobile Pay,4,5,No,Sunny,76
ORD0012047,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-02-18 07:13:39,2024-02-18,Sunday,7,C004019,Chocolate Cookie,Bakery,One Size,1,2.95,2.95,cold,Extra whip,N/A,Drive-thru,Debit Card,6,5,No,Partly Cloudy,59
ORD0012048,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-12-05 15:20:39,2024-12-05,Thursday,15,C006216,Iced Matcha Tea Latte,Iced Tea,Venti,1,5.95,5.95,cold,Extra whip,Coconut Milk,In-store,Starbucks App,3,5,No,Marine Layer,62
ORD0012049,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-05-05 11:17:20,2024-05-05,Sunday,11,C001158,Butter Croissant,Bakery,One Size,2,3.45,6.9,hot,Decaf,N/A,Drive-thru,Cash,4,5,Yes,Partly Cloudy,67
ORD0012050,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-08-21 10:29:31,2024-08-21,Wednesday,10,C005801,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Decaf,N/A,Mobile Order,Mobile Pay,5,5,No,Sunny,86
ORD0012051,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-05-26 01:01:11,2024-05-26,Sunday,1,C001767,Iced Caramel Macchiato,Iced Espresso,Tall,3,5.45,16.35,cold,Light ice,Oat Milk,Drive-thru,Mobile Pay,2,5,No,Overcast,66
ORD0012052,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-09-01 05:28:29,2024-09-01,Sunday,5,C005524,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Sugar-free syrup,N/A,In-store,Debit Card,3,5,No,Partly Cloudy,76
ORD0012053,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-19 18:42:54,2024-06-19,Wednesday,18,C001017,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Decaf,N/A,Mobile Order,Mobile Pay,3,4,No,Partly Cloudy,69
ORD0012054,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-28 00:40:59,2024-06-28,Friday,0,C004409,Protein Box,Lunch,One Size,1,6.95,6.95,cold,No whip,N/A,Drive-thru,Credit Card,1,4,No,Sunny,75
ORD0012055,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-08-26 13:15:17,2024-08-26,Monday,13,C005326,Iced Matcha Tea Latte,Iced Tea,Grande,1,5.45,5.45,cold,Extra syrup,Oat Milk,Drive-thru,Mobile Pay,2,5,No,Marine Layer,77
ORD0012056,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-08-16 03:16:26,2024-08-16,Friday,3,C003902,Bacon Gouda Sandwich,Breakfast,One Size,3,5.25,15.75,hot,Extra whip,N/A,Mobile Order,Starbucks App,3,5,No,Sunny,81
ORD0012057,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-07-03 14:18:05,2024-07-03,Wednesday,14,C002525,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,Oat milk swap,N/A,Mobile Order,Mobile Pay,5,4,No,Sunny,83
ORD0012058,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-04-25 18:00:17,2024-04-25,Thursday,18,C000265,Blonde Roast,Brewed Coffee,Short,1,2.45,2.45,hot,No customization,Coconut Milk,Mobile Order,Credit Card,4,3,No,Sunny,74
ORD0012059,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-05-24 16:53:23,2024-05-24,Friday,16,C004304,Iced Latte,Iced Espresso,Grande,2,5.15,10.3,cold,No whip,Nonfat Milk,Drive-thru,Starbucks App,4,4,No,Partly Cloudy,71
ORD0012060,SD006,Starbucks - UTC Westfield,UTC,mall,2024-04-05 12:54:10,2024-04-05,Friday,12,C005600,Iced Caramel Macchiato,Iced Espresso,Grande,1,5.95,5.95,cold,No customization,Whole Milk,Mobile Order,Starbucks App,5,3,No,Sunny,68
ORD0012061,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-11-28 05:31:55,2024-11-28,Thursday,5,C004916,Chocolate Cookie,Bakery,One Size,2,2.95,5.9,cold,Oat milk swap,N/A,Drive-thru,Cash,3,3,No,Light Rain,60
ORD0012062,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-10-12 16:16:22,2024-10-12,Saturday,16,C001762,Flat White,Hot Espresso,Tall,1,5.25,5.25,hot,Decaf,Oat Milk,Mobile Order,Starbucks App,4,4,No,Partly Cloudy,71
ORD0012063,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-05-01 03:40:05,2024-05-01,Wednesday,3,C002300,Strawberry Acai Refresher,Refresher,Trenta,1,5.95,5.95,cold,Decaf,Nonfat Milk,Drive-thru,Starbucks App,3,5,No,Overcast,69
ORD0012064,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-09-17 16:10:27,2024-09-17,Tuesday,16,C003055,Mango Dragonfruit Refresher,Refresher,Grande,2,4.95,9.9,cold,Sugar-free syrup,Oat Milk,Mobile Order,Mobile Pay,4,3,No,Partly Cloudy,79
ORD0012065,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-08-15 15:28:17,2024-08-15,Thursday,15,C000030,Cold Brew Coffee,Iced Espresso,Grande,2,4.75,9.5,cold,Sugar-free syrup,Coconut Milk,Drive-thru,Debit Card,3,5,No,Sunny,86
ORD0012066,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-13 04:54:12,2024-06-13,Thursday,4,C000550,Pumpkin Spice Latte,Hot Espresso,Venti,1,6.45,6.45,hot,Light ice,Whole Milk,Mobile Order,Credit Card,1,5,No,Marine Layer,70
ORD0012067,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-12-06 01:50:29,2024-12-06,Friday,1,C004840,Vanilla Bean Frappuccino,Frappuccino,Grande,2,5.45,10.9,cold,Extra shot,Oat Milk,Mobile Order,Cash,3,4,Yes,Sunny,66
ORD0012068,SD006,Starbucks - UTC Westfield,UTC,mall,2024-03-06 02:42:03,2024-03-06,Wednesday,2,C000845,Flat White,Hot Espresso,Tall,1,5.25,5.25,hot,No customization,Nonfat Milk,Drive-thru,Debit Card,6,4,No,Sunny,72
ORD0012069,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-31 02:56:15,2024-10-31,Thursday,2,C003329,Caffe Americano,Hot Espresso,Venti,1,4.45,4.45,hot,Extra whip,Oat Milk,Mobile Order,Starbucks App,5,5,No,Partly Cloudy,74
ORD0012070,SD005,Starbucks - North Park,North Park,suburban,2024-02-07 02:14:12,2024-02-07,Wednesday,2,C004212,Caffe Americano,Hot Espresso,Venti,1,4.45,4.45,hot,No whip,2% Milk,Mobile Order,Starbucks App,5,4,No,Partly Cloudy,60
ORD0012071,SD006,Starbucks - UTC Westfield,UTC,mall,2024-07-26 14:00:37,2024-07-26,Friday,14,C004006,Strawberry Acai Refresher,Refresher,Venti,1,5.45,5.45,cold,Half-caf,Coconut Milk,Mobile Order,Mobile Pay,5,5,No,Overcast,75
ORD0012072,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-11-09 07:16:45,2024-11-09,Saturday,7,C001400,Vanilla Latte,Hot Espresso,Venti,2,5.95,11.9,hot,Half-caf,Almond Milk,Mobile Order,Mobile Pay,7,3,No,Partly Cloudy,69
ORD0012073,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-11-22 00:44:13,2024-11-22,Friday,0,C006995,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,Extra shot,N/A,Drive-thru,Debit Card,4,4,No,Marine Layer,65
ORD0012074,SD005,Starbucks - North Park,North Park,suburban,2024-07-25 19:11:56,2024-07-25,Thursday,19,C007869,Turkey Sandwich,Lunch,One Size,2,7.95,15.9,cold,Half-caf,N/A,In-store,Mobile Pay,3,5,No,Partly Cloudy,77
ORD0012075,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-03-14 10:20:24,2024-03-14,Thursday,10,C004705,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,Decaf,N/A,Drive-thru,Debit Card,3,5,No,Sunny,74
ORD0012076,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-11-22 09:14:57,2024-11-22,Friday,9,C005929,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Extra whip,N/A,In-store,Debit Card,7,3,No,Partly Cloudy,63
ORD0012077,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-02-02 13:30:53,2024-02-02,Friday,13,C000483,Cappuccino,Hot Espresso,Tall,1,4.45,4.45,hot,Light ice,Oat Milk,In-store,Starbucks App,5,3,No,Partly Cloudy,64
ORD0012078,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-07-25 22:16:44,2024-07-25,Thursday,22,C002563,Mocha Frappuccino,Frappuccino,Venti,1,6.25,6.25,cold,No whip,Almond Milk,Mobile Order,Starbucks App,3,5,No,Sunny,75
ORD0012079,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-18 00:05:50,2024-10-18,Friday,0,C003331,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Oat milk swap,N/A,Drive-thru,Mobile Pay,3,3,No,Overcast,71
ORD0012080,SD006,Starbucks - UTC Westfield,UTC,mall,2024-02-29 07:16:32,2024-02-29,Thursday,7,C007518,Pike Place Roast,Brewed Coffee,Short,1,2.45,2.45,hot,Extra whip,Nonfat Milk,Mobile Order,Cash,7,5,No,Sunny,68
ORD0012081,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-01-07 16:57:43,2024-01-07,Sunday,16,C004125,Matcha Tea Latte,Hot Tea,Grande,1,5.25,5.25,hot,Sugar-free syrup,2% Milk,Drive-thru,Credit Card,4,4,No,Sunny,68
ORD0012082,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-05-18 04:39:57,2024-05-18,Saturday,4,C001586,Pike Place Roast,Brewed Coffee,Venti,3,3.95,11.85,hot,Light ice,Almond Milk,Drive-thru,Credit Card,1,3,No,Marine Layer,63
ORD0012083,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-01-05 07:40:06,2024-01-05,Friday,7,C004516,Turkey Sandwich,Lunch,One Size,1,7.95,7.95,cold,Decaf,N/A,In-store,Debit Card,3,5,No,Partly Cloudy,58
ORD0012084,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-02-26 14:38:57,2024-02-26,Monday,14,C001568,Nitro Cold Brew,Iced Espresso,Grande,2,5.75,11.5,cold,Half-caf,Almond Milk,In-store,Debit Card,3,4,No,Sunny,70
ORD0012085,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-05-15 18:57:25,2024-05-15,Wednesday,18,C007582,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,No customization,N/A,Drive-thru,Debit Card,2,5,No,Sunny,71
ORD0012086,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-06-04 02:59:29,2024-06-04,Tuesday,2,C002938,Caffe Latte,Hot Espresso,Tall,1,4.45,4.45,hot,Light ice,Almond Milk,Mobile Order,Starbucks App,3,4,No,Sunny,74
ORD0012087,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-09-25 23:24:25,2024-09-25,Wednesday,23,C004788,Caffe Latte,Hot Espresso,Tall,1,4.45,4.45,hot,Half-caf,Oat Milk,Mobile Order,Starbucks App,3,5,No,Light Rain,68
ORD0012088,SD005,Starbucks - North Park,North Park,suburban,2024-03-20 07:38:00,2024-03-20,Wednesday,7,C004349,Iced Americano,Iced Espresso,Tall,1,3.65,3.65,cold,Half-caf,Coconut Milk,Mobile Order,Starbucks App,6,5,No,Sunny,69
ORD0012089,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-14 06:34:51,2024-06-14,Friday,6,C003414,Pumpkin Spice Latte,Hot Espresso,Tall,1,5.45,5.45,hot,Sugar-free syrup,2% Milk,Drive-thru,Credit Card,6,5,No,Partly Cloudy,73
ORD0012090,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-02-07 22:30:28,2024-02-07,Wednesday,22,C007228,Mango Dragonfruit Refresher,Refresher,Venti,1,5.45,5.45,cold,Extra shot,Coconut Milk,Drive-thru,Credit Card,4,4,No,Marine Layer,61
ORD0012091,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-07-16 15:39:43,2024-07-16,Tuesday,15,C007789,Butter Croissant,Bakery,One Size,2,3.45,6.9,hot,Oat milk swap,N/A,Mobile Order,Mobile Pay,4,5,No,Sunny,77
ORD0012092,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-08-16 19:00:31,2024-08-16,Friday,19,C004595,Matcha Tea Latte,Hot Tea,Grande,1,5.25,5.25,hot,Extra syrup,Coconut Milk,Mobile Order,Credit Card,4,4,No,Partly Cloudy,75
ORD0012093,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-07-03 04:09:49,2024-07-03,Wednesday,4,C000065,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,Half-caf,N/A,Mobile Order,Cash,2,4,No,Sunny,81
ORD0012094,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-06-05 21:39:56,2024-06-05,Wednesday,21,C004858,Mocha Frappuccino,Frappuccino,Grande,1,5.75,5.75,cold,Sugar-free syrup,Oat Milk,Drive-thru,Cash,5,5,No,Overcast,73
ORD0012095,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-12-04 21:34:19,2024-12-04,Wednesday,21,C003060,Caffe Latte,Hot Espresso,Tall,1,4.45,4.45,hot,Extra syrup,Whole Milk,Mobile Order,Cash,3,4,No,Marine Layer,61
ORD0012096,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-05-13 03:34:31,2024-05-13,Monday,3,C004057,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,Half-caf,N/A,In-store,Cash,5,4,No,Partly Cloudy,71
ORD0012097,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-04-18 04:11:54,2024-04-18,Thursday,4,C003891,Vanilla Latte,Hot Espresso,Grande,1,5.45,5.45,hot,No whip,2% Milk,In-store,Debit Card,2,5,No,Sunny,71
ORD0012098,SD006,Starbucks - UTC Westfield,UTC,mall,2024-09-04 01:36:43,2024-09-04,Wednesday,1,C005101,Blonde Roast,Brewed Coffee,Grande,1,3.45,3.45,iced_variant,Decaf,Oat Milk,Drive-thru,Starbucks App,1,5,No,Sunny,80
ORD0012099,SD005,Starbucks - North Park,North Park,suburban,2024-02-03 18:45:52,2024-02-03,Saturday,18,C000986,Caramel Frappuccino,Frappuccino,Tall,1,5.25,5.25,cold,Extra shot,Coconut Milk,Drive-thru,Starbucks App,5,4,No,Light Rain,61
ORD0012100,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-04-09 21:00:56,2024-04-09,Tuesday,21,C003571,Butter Croissant,Bakery,One Size,2,3.45,6.9,hot,Light ice,N/A,In-store,Cash,4,5,No,Sunny,72
ORD0012101,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-06-20 02:41:13,2024-06-20,Thursday,2,C006033,Caffe Latte,Hot Espresso,Tall,1,4.45,4.45,hot,Half-caf,2% Milk,In-store,Credit Card,2,4,No,Sunny,75
ORD0012102,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-10-31 14:03:03,2024-10-31,Thursday,14,C007553,Nitro Cold Brew,Iced Espresso,Grande,1,5.75,5.75,cold,Light ice,2% Milk,In-store,Cash,2,4,No,Sunny,71
ORD0012103,SD005,Starbucks - North Park,North Park,suburban,2024-10-21 21:25:03,2024-10-21,Monday,21,C000400,Blonde Roast,Brewed Coffee,Tall,1,2.95,2.95,hot,Oat milk swap,Nonfat Milk,Drive-thru,Mobile Pay,5,4,No,Partly Cloudy,74
ORD0012104,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-09-11 08:10:26,2024-09-11,Wednesday,8,C001611,Turkey Sandwich,Lunch,One Size,1,7.95,7.95,cold,Light ice,N/A,Drive-thru,Credit Card,5,5,No,Partly Cloudy,73
ORD0012105,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-11-21 15:26:10,2024-11-21,Thursday,15,C000855,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,No whip,N/A,Mobile Order,Mobile Pay,6,5,No,Marine Layer,64
ORD0012106,SD005,Starbucks - North Park,North Park,suburban,2024-06-10 21:07:35,2024-06-10,Monday,21,C003970,Pumpkin Spice Latte,Hot Espresso,Grande,1,5.95,5.95,hot,Light ice,Nonfat Milk,Mobile Order,Debit Card,2,5,No,Overcast,71
ORD0012107,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-02-22 19:55:10,2024-02-22,Thursday,19,C004910,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Sugar-free syrup,N/A,Drive-thru,Cash,4,3,No,Sunny,68
ORD0012108,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-07 17:59:38,2024-06-07,Friday,17,C007777,Iced Matcha Tea Latte,Iced Tea,Tall,3,4.95,14.85,cold,No whip,Oat Milk,Drive-thru,Debit Card,3,5,No,Sunny,78
ORD0012109,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-04-05 11:57:19,2024-04-05,Friday,11,C001495,Cold Brew Coffee,Iced Espresso,Grande,1,4.75,4.75,cold,Extra whip,Oat Milk,In-store,Cash,4,4,No,Marine Layer,63
ORD0012110,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-03 10:30:21,2024-06-03,Monday,10,C000184,Nitro Cold Brew,Iced Espresso,Grande,1,5.75,5.75,cold,Decaf,Oat Milk,In-store,Cash,3,5,No,Sunny,77
ORD0012111,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-12-30 08:16:12,2024-12-30,Monday,8,C002272,Vanilla Latte,Hot Espresso,Tall,1,4.95,4.95,hot,Light ice,Whole Milk,Mobile Order,Cash,6,5,No,Sunny,64
ORD0012112,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-05-11 16:12:18,2024-05-11,Saturday,16,C002004,Chai Tea Latte,Hot Tea,Tall,1,4.75,4.75,hot,Half-caf,Nonfat Milk,Mobile Order,Cash,4,5,No,Sunny,71
ORD0012113,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-04-15 16:16:47,2024-04-15,Monday,16,C002483,Chai Tea Latte,Hot Tea,Tall,1,4.75,4.75,hot,Oat milk swap,Oat Milk,Drive-thru,Debit Card,2,4,No,Partly Cloudy,67
ORD0012114,SD005,Starbucks - North Park,North Park,suburban,2024-03-27 11:17:45,2024-03-27,Wednesday,11,C001432,Vanilla Bean Frappuccino,Frappuccino,Grande,2,5.45,10.9,cold,Sugar-free syrup,Nonfat Milk,In-store,Cash,5,5,No,Light Rain,60
ORD0012115,SD005,Starbucks - North Park,North Park,suburban,2024-10-25 03:18:44,2024-10-25,Friday,3,C001725,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,No whip,N/A,Drive-thru,Starbucks App,3,4,No,Partly Cloudy,69
ORD0012116,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-02-18 12:59:07,2024-02-18,Sunday,12,C005035,Iced Latte,Iced Espresso,Grande,2,5.15,10.3,cold,Light ice,2% Milk,Drive-thru,Credit Card,3,5,No,Light Rain,56
ORD0012117,SD005,Starbucks - North Park,North Park,suburban,2024-09-26 14:44:00,2024-09-26,Thursday,14,C001829,Caramel Frappuccino,Frappuccino,Venti,1,6.25,6.25,cold,No whip,Oat Milk,Drive-thru,Starbucks App,2,4,No,Sunny,77
ORD0012118,SD005,Starbucks - North Park,North Park,suburban,2024-02-06 23:36:51,2024-02-06,Tuesday,23,C001948,Nitro Cold Brew,Iced Espresso,Tall,1,5.25,5.25,cold,Sugar-free syrup,Coconut Milk,Mobile Order,Mobile Pay,1,4,No,Partly Cloudy,61
ORD0012119,SD006,Starbucks - UTC Westfield,UTC,mall,2024-08-02 15:25:21,2024-08-02,Friday,15,C002967,Caramel Frappuccino,Frappuccino,Venti,1,6.25,6.25,cold,Half-caf,Whole Milk,Drive-thru,Starbucks App,3,5,No,Sunny,87
ORD0012120,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-01-18 05:00:40,2024-01-18,Thursday,5,C001953,Pike Place Roast,Brewed Coffee,Short,2,2.45,4.9,hot,Extra syrup,Nonfat Milk,Drive-thru,Mobile Pay,7,4,No,Sunny,69
ORD0012121,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-01-01 17:31:54,2024-01-01,Monday,17,C005977,Chai Tea Latte,Hot Tea,Grande,1,5.25,5.25,hot,Decaf,Nonfat Milk,Drive-thru,Starbucks App,5,3,No,Partly Cloudy,60
ORD0012122,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-04-22 22:52:58,2024-04-22,Monday,22,C003055,Caffe Americano,Hot Espresso,Venti,1,4.45,4.45,hot,Extra whip,Whole Milk,In-store,Starbucks App,3,5,No,Sunny,73
ORD0012123,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-03-15 03:54:31,2024-03-15,Friday,3,C000289,Blonde Roast,Brewed Coffee,Short,2,2.45,4.9,hot,Extra whip,Almond Milk,Drive-thru,Mobile Pay,3,4,No,Partly Cloudy,65
ORD0012124,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-01-13 23:42:59,2024-01-13,Saturday,23,C003260,Pumpkin Spice Latte,Hot Espresso,Venti,1,6.45,6.45,hot,Sugar-free syrup,Whole Milk,Drive-thru,Mobile Pay,4,5,No,Overcast,60
ORD0012125,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-11-10 17:40:59,2024-11-10,Sunday,17,C002892,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,Extra syrup,N/A,Mobile Order,Starbucks App,4,5,No,Overcast,68
ORD0012126,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-05-22 22:08:34,2024-05-22,Wednesday,22,C001757,Vanilla Bean Frappuccino,Frappuccino,Grande,1,5.45,5.45,cold,Light ice,Whole Milk,In-store,Debit Card,2,5,No,Marine Layer,68
ORD0012127,SD006,Starbucks - UTC Westfield,UTC,mall,2024-11-14 13:29:49,2024-11-14,Thursday,13,C002539,Cold Brew Coffee,Iced Espresso,Tall,1,4.25,4.25,cold,Sugar-free syrup,Almond Milk,Drive-thru,Mobile Pay,5,5,Yes,Sunny,70
ORD0012128,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-03-29 01:05:58,2024-03-29,Friday,1,C003392,Caramel Macchiato,Hot Espresso,Grande,2,5.75,11.5,hot,Decaf,Whole Milk,Drive-thru,Mobile Pay,5,5,No,Partly Cloudy,68
ORD0012129,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-01-09 16:17:10,2024-01-09,Tuesday,16,C005152,Java Chip Frappuccino,Frappuccino,Venti,1,6.45,6.45,cold,Extra whip,Oat Milk,Drive-thru,Debit Card,5,4,No,Sunny,64
ORD0012130,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-11-16 03:36:41,2024-11-16,Saturday,3,C004844,Blonde Roast,Brewed Coffee,Tall,2,2.95,5.9,hot,Light ice,Nonfat Milk,In-store,Debit Card,4,5,No,Sunny,72
ORD0012131,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-12-01 12:54:30,2024-12-01,Sunday,12,C001362,Blonde Roast,Brewed Coffee,Tall,3,2.95,8.85,hot,Extra shot,Oat Milk,Drive-thru,Debit Card,4,5,No,Marine Layer,57
ORD0012132,SD006,Starbucks - UTC Westfield,UTC,mall,2024-12-02 14:34:34,2024-12-02,Monday,14,C007088,Mango Dragonfruit Refresher,Refresher,Grande,2,4.95,9.9,cold,Light ice,Almond Milk,Mobile Order,Starbucks App,5,5,No,Sunny,63
ORD0012133,SD005,Starbucks - North Park,North Park,suburban,2024-09-01 08:21:15,2024-09-01,Sunday,8,C000897,Caramel Macchiato,Hot Espresso,Venti,2,6.25,12.5,iced_variant,Half-caf,Whole Milk,Drive-thru,Cash,7,5,No,Partly Cloudy,76
ORD0012134,SD006,Starbucks - UTC Westfield,UTC,mall,2024-02-03 03:18:54,2024-02-03,Saturday,3,C006763,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,Half-caf,N/A,In-store,Cash,3,4,No,Partly Cloudy,62
ORD0012135,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-06-21 15:35:30,2024-06-21,Friday,15,C002132,Iced Caramel Macchiato,Iced Espresso,Grande,2,5.95,11.9,cold,Extra whip,Nonfat Milk,In-store,Debit Card,3,5,No,Overcast,74
ORD0012136,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-01-29 22:23:52,2024-01-29,Monday,22,C004438,Caffe Americano,Hot Espresso,Tall,1,3.45,3.45,hot,Extra syrup,Almond Milk,In-store,Debit Card,4,4,No,Partly Cloudy,61
ORD0012137,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-07-16 08:22:40,2024-07-16,Tuesday,8,C004453,Caffe Latte,Hot Espresso,Grande,1,4.95,4.95,hot,Extra syrup,Almond Milk,Mobile Order,Debit Card,9,4,No,Sunny,80
ORD0012138,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-05-24 22:15:26,2024-05-24,Friday,22,C001207,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,No customization,N/A,Mobile Order,Cash,2,3,No,Sunny,76
ORD0012139,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-11-24 09:08:53,2024-11-24,Sunday,9,C005500,Mango Dragonfruit Refresher,Refresher,Grande,1,4.95,4.95,cold,Sugar-free syrup,Almond Milk,Mobile Order,Mobile Pay,4,5,Yes,Partly Cloudy,67
ORD0012140,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-04-09 16:38:30,2024-04-09,Tuesday,16,C007424,Chai Tea Latte,Hot Tea,Tall,1,4.75,4.75,hot,Extra syrup,Coconut Milk,Drive-thru,Credit Card,4,4,No,Partly Cloudy,67
ORD0012141,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-10-31 17:15:27,2024-10-31,Thursday,17,C006672,Pike Place Roast,Brewed Coffee,Short,1,2.45,2.45,hot,Extra shot,Nonfat Milk,Drive-thru,Starbucks App,4,4,No,Marine Layer,72
ORD0012142,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-02-17 22:00:40,2024-02-17,Saturday,22,C007820,Caramel Frappuccino,Frappuccino,Venti,1,6.25,6.25,cold,No customization,Almond Milk,Mobile Order,Debit Card,4,4,No,Overcast,64
